make_id,model_id,view_point,train,valid,test
157,1905,3,14,6,8
157,1905,4,19,8,11
157,1905,5,18,7,11
157,1906,-1,1,0,1
157,1906,1,9,3,5
157,1906,2,6,2,3
157,1906,3,13,5,7
157,1906,4,18,7,11
157,1906,5,14,6,8
157,1907,1,8,3,5
157,1907,2,8,3,4
157,1907,3,10,3,6
157,1907,4,20,7,12
157,1907,5,13,5,8
157,1908,1,13,5,8
157,1908,2,14,6,8
157,1908,3,17,6,10
157,1908,4,21,8,12
157,1908,5,20,7,12
157,1909,1,6,2,4
157,1909,2,7,2,4
157,1909,3,11,4,6
157,1909,4,14,6,8
157,1909,5,14,6,8
157,1910,1,9,3,5
157,1910,2,8,3,5
157,1910,3,15,5,9
157,1910,4,17,6,10
157,1910,5,13,5,7
157,1911,1,9,4,5
157,1911,2,11,4,6
157,1911,3,9,4,5
157,1911,4,23,9,13
157,1911,5,16,6,9
157,1912,1,10,4,6
157,1912,2,7,3,4
157,1912,3,8,3,4
157,1912,4,21,8,12
157,1912,5,15,5,9
157,1913,1,10,4,6
157,1913,2,9,4,5
157,1913,3,11,4,7
157,1913,4,18,7,11
157,1913,5,12,5,7
157,1914,-1,1,0,0
157,1914,1,14,6,8
157,1914,2,10,3,6
157,1914,3,15,5,9
157,1914,4,17,6,10
157,1914,5,17,6,10
157,1915,-1,1,0,0
157,1915,1,20,8,12
157,1915,2,17,7,10
157,1915,3,29,11,17
157,1915,4,43,17,26
157,1915,5,35,14,21
157,1916,1,9,4,5
157,1916,2,9,3,5
157,1916,3,12,4,7
157,1916,4,14,6,8
157,1916,5,14,5,8
157,1917,1,15,6,9
157,1917,2,16,6,9
157,1917,3,25,9,15
157,1917,4,33,13,20
157,1917,5,31,12,18
157,1918,-1,2,0,1
157,1918,1,7,2,4
157,1918,2,2,1,1
157,1918,3,8,3,5
157,1918,4,29,12,17
157,1918,5,13,5,8
157,1920,1,6,2,4
157,1920,2,4,2,2
157,1920,3,10,3,6
157,1920,4,24,9,14
157,1920,5,14,6,8
157,1921,1,4,1,2
157,1921,2,3,1,1
157,1921,3,3,1,1
157,1921,4,12,5,7
157,1921,5,6,2,4
157,1922,3,1,0,0
157,1922,4,3,1,2
157,1922,5,2,0,1
157,1924,1,2,0,1
157,1924,2,2,0,1
157,1924,3,5,1,3
157,1924,4,21,8,12
157,1924,5,7,2,4
157,1925,1,6,2,3
157,1925,2,5,1,3
157,1925,3,10,3,6
157,1925,4,24,10,14
157,1925,5,17,6,10
157,1926,1,4,2,2
157,1926,2,5,1,3
157,1926,3,8,3,4
157,1926,4,29,11,17
157,1926,5,16,6,9
157,1927,1,6,2,3
157,1927,2,5,2,3
157,1927,3,12,5,7
157,1927,4,23,9,13
157,1927,5,13,5,8
157,1928,-1,2,0,1
157,1928,1,7,2,4
157,1928,2,6,2,3
157,1928,3,10,3,6
157,1928,4,22,9,13
157,1928,5,15,6,9
157,1929,1,7,2,4
157,1929,2,4,2,2
157,1929,3,10,3,6
157,1929,4,28,11,17
157,1929,5,12,5,7
157,1930,1,3,1,2
157,1930,2,4,1,2
157,1930,3,4,1,2
157,1930,4,21,8,13
157,1930,5,14,5,8
157,1931,3,1,0,0
157,1931,4,7,3,4
157,1931,5,4,1,2
157,1932,1,1,0,1
157,1932,2,1,0,1
157,1932,3,1,0,1
157,1932,4,2,1,1
157,1932,5,2,1,1
157,1933,-1,1,0,1
157,1933,1,3,1,2
157,1933,2,2,1,1
157,1933,3,6,2,4
157,1933,4,24,9,14
157,1933,5,14,5,8
157,1934,1,3,1,2
157,1934,2,2,0,1
157,1934,3,7,2,4
157,1934,4,22,9,13
157,1934,5,13,5,7
157,1935,1,5,2,3
157,1935,2,3,1,2
157,1935,3,9,4,5
157,1935,4,16,6,10
157,1935,5,9,3,5
157,1936,1,1,0,0
157,1936,4,2,0,1
157,1936,5,2,1,1
157,1937,3,2,0,1
157,1937,4,2,0,1
157,1937,5,2,0,1
157,1938,1,4,2,2
157,1938,2,1,0,1
157,1938,3,6,2,3
157,1938,4,9,3,5
157,1938,5,4,1,2
157,1939,1,3,1,1
157,1939,2,1,0,0
157,1939,3,4,2,2
157,1939,4,5,2,3
157,1939,5,2,1,1
157,1940,-1,1,0,1
157,1940,3,1,0,1
157,1940,4,4,1,2
157,1940,5,3,1,2
157,1941,1,3,1,1
157,1941,2,1,0,0
157,1941,3,7,2,4
157,1941,4,29,11,17
157,1941,5,8,3,4
157,1942,1,3,1,1
157,1942,2,1,0,0
157,1942,3,4,1,2
157,1942,4,7,3,4
157,1942,5,3,1,2
157,1943,3,1,0,1
157,1943,4,5,1,3
157,1943,5,1,0,1
157,1944,1,2,1,1
157,1944,2,1,0,0
157,1944,3,3,1,1
157,1944,4,13,5,7
157,1944,5,7,3,4
157,1945,1,1,0,1
157,1945,4,2,1,1
157,1945,5,1,0,0
157,1946,1,7,3,4
157,1946,2,6,2,3
157,1946,3,11,4,7
157,1946,4,20,8,12
157,1946,5,13,5,8
158,1250,1,1,0,0
158,1250,2,1,0,1
158,1250,3,1,0,1
158,1250,4,2,1,1
158,1250,5,2,1,1
158,1251,1,11,4,7
158,1251,2,8,3,4
158,1251,3,14,5,8
158,1251,4,24,9,14
158,1251,5,18,7,11
158,1252,1,11,4,6
158,1252,2,9,4,5
158,1252,3,11,4,6
158,1252,4,18,7,10
158,1252,5,12,4,7
158,1253,1,7,3,4
158,1253,2,8,3,4
158,1253,3,14,6,8
158,1253,4,17,7,10
158,1253,5,15,5,9
158,1254,1,4,1,2
158,1254,2,3,1,2
158,1254,3,5,2,3
158,1254,4,11,4,7
158,1254,5,9,3,5
158,1255,1,10,3,6
158,1255,2,7,3,4
158,1255,3,9,4,5
158,1255,4,22,8,13
158,1255,5,12,5,7
158,1256,1,12,4,7
158,1256,2,9,4,5
158,1256,3,14,6,8
158,1256,4,19,8,11
158,1256,5,18,7,10
158,1257,1,8,3,5
158,1257,2,8,3,4
158,1257,3,12,4,7
158,1257,4,18,7,11
158,1257,5,14,6,8
158,1258,1,10,3,6
158,1258,2,6,2,4
158,1258,3,10,3,6
158,1258,4,22,8,13
158,1258,5,14,5,8
158,1259,1,12,5,7
158,1259,2,9,4,5
158,1259,3,17,6,10
158,1259,4,25,10,15
158,1259,5,23,9,14
158,1264,1,5,1,3
158,1264,2,4,1,2
158,1264,3,3,1,2
158,1264,4,8,3,5
158,1264,5,7,3,4
158,1265,1,10,4,6
158,1265,2,6,2,4
158,1265,3,6,2,3
158,1265,4,22,9,13
158,1265,5,16,6,10
158,1266,1,5,2,3
158,1266,2,5,1,3
158,1266,3,10,3,6
158,1266,4,25,10,15
158,1266,5,16,6,9
158,1267,-1,3,1,2
158,1267,1,5,1,3
158,1267,2,1,0,1
158,1267,3,11,4,6
158,1267,4,23,9,14
158,1267,5,18,7,11
158,1269,1,5,1,3
158,1269,2,3,1,2
158,1269,3,4,2,2
158,1269,4,18,7,10
158,1269,5,7,3,4
158,1270,1,3,1,2
158,1270,2,3,1,1
158,1270,3,9,3,5
158,1270,4,20,8,12
158,1270,5,7,2,4
158,1274,3,1,0,1
158,1274,4,2,1,1
158,1274,5,2,1,1
158,1275,1,2,0,1
158,1275,2,1,0,1
158,1275,3,4,1,2
158,1275,4,4,2,2
158,1275,5,4,2,2
158,1276,-1,1,0,1
158,1276,1,1,0,0
158,1276,2,1,0,1
158,1276,3,3,1,2
158,1276,4,4,2,2
158,1276,5,5,1,3
158,1277,-1,1,0,1
158,1277,1,2,1,1
158,1277,3,3,1,1
158,1277,4,6,2,3
158,1277,5,1,0,1
158,1278,-1,2,0,1
158,1278,1,2,0,1
158,1278,3,4,1,2
158,1278,4,2,0,1
158,1278,5,2,1,1
158,1279,-1,2,0,1
158,1279,1,3,1,2
158,1279,2,3,1,2
158,1279,3,4,2,2
158,1279,4,10,4,6
158,1279,5,7,2,4
158,1280,1,1,0,0
158,1280,3,4,1,2
158,1280,4,4,2,2
158,1280,5,2,1,1
158,1281,3,2,0,1
158,1281,4,8,3,5
158,1281,5,5,2,3
158,1282,1,1,0,1
158,1282,3,1,0,1
158,1282,4,2,1,1
158,1282,5,2,1,1
158,1283,-1,3,1,1
158,1283,1,8,3,5
158,1283,2,3,1,2
158,1283,3,8,3,5
158,1283,4,8,3,5
158,1283,5,8,3,5
158,1284,-1,3,1,2
158,1284,1,8,3,4
158,1284,2,2,1,1
158,1284,3,13,5,8
158,1284,4,20,8,12
158,1284,5,14,5,8
158,1285,-1,1,0,0
158,1285,1,5,2,3
158,1285,2,2,1,1
158,1285,3,13,5,8
158,1285,4,28,11,16
158,1285,5,12,5,7
158,1286,1,1,0,0
158,1286,3,1,0,0
158,1286,4,1,0,0
158,1287,-1,1,0,0
158,1287,1,6,2,3
158,1287,2,5,2,3
158,1287,3,10,3,6
158,1287,4,22,8,13
158,1287,5,18,7,11
159,1565,1,12,4,7
159,1565,2,9,3,5
159,1565,3,12,4,7
159,1565,4,17,7,10
159,1565,5,12,4,7
159,1566,1,2,1,1
159,1566,2,2,1,1
159,1566,3,4,1,2
159,1566,4,4,1,2
159,1566,5,4,2,2
159,1567,1,8,3,4
159,1567,2,6,2,4
159,1567,3,10,3,6
159,1567,4,22,8,13
159,1567,5,15,5,9
159,1568,-1,1,0,0
159,1568,1,11,4,6
159,1568,2,10,3,6
159,1568,3,13,5,7
159,1568,4,15,6,9
159,1568,5,12,5,7
159,1569,1,6,2,4
159,1569,2,5,2,3
159,1569,3,9,3,5
159,1569,4,28,11,17
159,1569,5,13,5,7
159,1570,1,10,3,6
159,1570,2,7,2,4
159,1570,3,9,4,5
159,1570,4,21,8,13
159,1570,5,14,6,8
159,1571,1,8,3,4
159,1571,2,4,1,2
159,1571,3,5,2,3
159,1571,4,11,4,7
159,1571,5,11,4,7
159,1572,1,8,3,4
159,1572,2,5,1,3
159,1572,3,7,2,4
159,1572,4,28,11,16
159,1572,5,14,6,8
159,1573,-1,2,0,1
159,1573,1,9,3,5
159,1573,2,5,2,3
159,1573,3,9,3,5
159,1573,4,24,10,14
159,1573,5,13,5,7
159,1574,1,4,1,2
159,1574,2,2,1,1
159,1574,3,5,1,3
159,1574,4,5,2,3
159,1574,5,4,1,2
159,1575,1,6,2,3
159,1575,2,4,1,2
159,1575,3,12,4,7
159,1575,4,28,11,16
159,1575,5,12,4,7
159,1576,-1,1,0,0
159,1576,1,6,2,4
159,1576,2,7,2,4
159,1576,3,11,4,6
159,1576,4,26,10,16
159,1576,5,11,4,6
159,1577,1,12,5,7
159,1577,2,9,4,5
159,1577,3,11,4,7
159,1577,4,15,6,9
159,1577,5,15,6,9
159,1578,1,4,2,2
159,1578,2,4,1,2
159,1578,3,4,2,2
159,1578,4,6,2,3
159,1578,5,7,2,4
159,1580,1,2,0,1
159,1580,2,2,0,1
159,1580,3,4,1,2
159,1580,4,10,3,6
159,1580,5,7,2,4
159,1581,1,3,1,1
159,1581,2,2,0,1
159,1581,3,11,4,7
159,1581,4,37,15,22
159,1581,5,8,3,5
159,1582,1,6,2,4
159,1582,2,2,1,1
159,1582,3,7,2,4
159,1582,4,14,6,8
159,1582,5,6,2,4
159,1583,1,4,1,2
159,1583,2,3,1,1
159,1583,3,5,1,3
159,1583,4,9,4,5
159,1583,5,6,2,4
159,1584,1,5,2,3
159,1584,2,3,1,1
159,1584,3,6,2,4
159,1584,4,10,4,6
159,1584,5,7,3,4
159,1585,-1,1,0,0
159,1585,1,3,1,1
159,1585,2,2,0,1
159,1585,3,6,2,4
159,1585,4,11,4,6
159,1585,5,6,2,3
159,1586,1,9,4,5
159,1586,2,5,2,3
159,1586,3,10,4,6
159,1586,4,18,7,11
159,1586,5,18,7,11
159,1587,1,10,3,6
159,1587,2,8,3,5
159,1587,3,7,3,4
159,1587,4,21,8,12
159,1587,5,15,5,9
160,785,4,1,0,1
160,785,5,1,0,0
160,786,1,8,3,4
160,786,2,7,2,4
160,786,3,10,3,6
160,786,4,26,10,15
160,786,5,11,4,6
160,787,1,11,4,6
160,787,2,11,4,6
160,787,3,14,6,8
160,787,4,15,6,9
160,787,5,15,6,9
160,788,1,8,3,5
160,788,2,7,3,4
160,788,3,10,3,6
160,788,4,22,8,13
160,788,5,14,6,8
160,789,1,1,0,0
160,789,2,1,0,0
160,789,3,1,0,1
160,789,4,1,0,1
160,789,5,1,0,1
160,790,-1,6,2,3
160,790,1,2,1,1
160,790,2,1,0,1
160,790,3,5,2,3
160,790,4,33,13,19
160,790,5,14,6,8
160,791,1,9,4,5
160,791,2,6,2,4
160,791,3,12,5,7
160,791,4,20,7,12
160,791,5,14,5,8
160,792,-1,1,0,1
160,792,1,11,4,7
160,792,2,6,2,4
160,792,3,7,3,4
160,792,4,23,9,14
160,792,5,12,5,7
160,793,-1,3,1,1
160,793,1,6,2,3
160,793,2,3,1,1
160,793,3,7,3,4
160,793,4,15,6,9
160,793,5,13,5,8
160,794,1,2,0,1
160,794,2,2,0,1
160,794,3,9,4,5
160,794,4,16,6,10
160,794,5,8,3,5
160,795,-1,3,1,1
160,795,1,4,1,2
160,795,2,2,1,1
160,795,3,13,5,7
160,795,4,23,9,14
160,795,5,17,6,10
160,796,1,1,0,0
160,796,3,3,1,1
160,796,4,5,1,3
160,796,5,2,0,1
160,797,1,5,1,3
160,797,2,4,2,2
160,797,3,10,3,6
160,797,4,25,9,15
160,797,5,14,5,8
160,798,1,4,2,2
160,798,2,4,1,2
160,798,3,6,2,3
160,798,4,11,4,7
160,798,5,7,2,4
160,799,3,5,2,3
160,799,4,13,5,8
160,799,5,10,4,6
160,800,-1,2,0,1
160,800,1,1,0,1
160,800,2,1,0,1
160,800,3,3,1,1
160,800,4,2,1,1
160,800,5,4,1,2
160,801,-1,5,1,3
160,801,1,4,2,2
160,801,2,1,0,1
160,801,3,11,4,6
160,801,4,33,13,19
160,801,5,8,3,4
160,802,-1,3,1,2
160,802,1,9,3,5
160,802,2,5,2,3
160,802,3,8,3,4
160,802,4,24,9,14
160,802,5,5,2,3
160,803,-1,2,1,1
160,803,1,2,0,1
160,803,3,5,1,3
160,803,4,12,4,7
160,803,5,6,2,4
160,804,-1,3,1,1
160,804,1,3,1,1
160,804,2,4,1,2
160,804,3,6,2,3
160,804,4,3,1,1
160,804,5,4,2,2
160,805,-1,1,0,1
160,805,1,1,0,1
160,805,2,2,1,1
160,805,3,3,1,2
160,805,4,3,1,2
160,805,5,4,2,2
160,807,-1,1,0,0
160,807,1,8,3,4
160,807,2,7,2,4
160,807,3,6,2,4
160,807,4,25,9,15
160,807,5,15,6,9
161,1999,1,1,0,0
161,1999,2,1,0,0
161,1999,3,1,0,1
161,1999,4,3,1,2
161,1999,5,1,0,0
162,1609,1,11,4,7
162,1609,2,6,2,3
162,1609,3,11,4,6
162,1609,4,21,8,13
162,1609,5,12,4,7
162,1610,1,9,3,5
162,1610,2,6,2,4
162,1610,3,10,3,6
162,1610,4,23,9,13
162,1610,5,12,5,7
162,1611,1,10,4,6
162,1611,2,5,2,3
162,1611,3,10,4,6
162,1611,4,21,8,12
162,1611,5,15,5,9
162,1612,1,10,4,6
162,1612,2,8,3,5
162,1612,3,10,3,6
162,1612,4,17,6,10
162,1612,5,16,6,10
162,1613,1,12,4,7
162,1613,2,7,3,4
162,1613,3,15,5,9
162,1613,4,27,11,16
162,1613,5,14,5,8
162,1614,1,8,3,4
162,1614,2,7,2,4
162,1614,3,11,4,6
162,1614,4,23,9,13
162,1614,5,12,5,7
162,1615,1,7,2,4
162,1615,2,3,1,1
162,1615,3,5,2,3
162,1615,4,30,11,18
162,1615,5,17,6,10
162,1618,1,6,2,4
162,1618,2,6,2,3
162,1618,3,9,3,5
162,1618,4,26,10,16
162,1618,5,14,6,8
162,1619,1,8,3,5
162,1619,2,3,1,2
162,1619,3,12,5,7
162,1619,4,22,8,13
162,1619,5,15,6,9
162,1620,1,11,4,6
162,1620,2,4,1,2
162,1620,3,7,3,4
162,1620,4,26,10,15
162,1620,5,14,5,8
162,1621,1,2,0,1
162,1621,3,3,1,2
162,1621,4,12,4,7
162,1621,5,5,1,3
162,1622,1,4,1,2
162,1622,2,1,0,1
162,1622,3,5,2,3
162,1622,4,17,7,10
162,1622,5,9,3,5
162,1625,3,3,1,1
162,1625,4,11,4,7
162,1625,5,2,0,1
162,1626,-1,1,0,1
162,1626,1,3,1,2
162,1626,3,4,2,2
162,1626,4,10,3,6
162,1626,5,5,2,3
162,1628,1,3,1,2
162,1628,2,3,1,1
162,1628,3,8,3,4
162,1628,4,9,4,5
162,1628,5,9,3,5
162,1629,1,6,2,4
162,1629,2,5,1,3
162,1629,3,13,5,7
162,1629,4,22,9,13
162,1629,5,15,6,9
162,1630,1,5,2,3
162,1630,2,5,1,3
162,1630,3,8,3,4
162,1630,4,9,4,5
162,1630,5,9,3,5
162,1631,1,7,2,4
162,1631,2,8,3,4
162,1631,3,9,3,5
162,1631,4,24,9,14
162,1631,5,13,5,7
162,1632,1,2,1,1
162,1632,2,2,1,1
162,1632,3,4,2,2
162,1632,4,6,2,3
162,1632,5,4,1,2
162,1633,1,10,3,6
162,1633,2,9,4,5
162,1633,3,9,4,5
162,1633,4,19,8,11
162,1633,5,14,5,8
162,1634,1,7,2,4
162,1634,2,7,2,4
162,1634,3,11,4,7
162,1634,4,14,5,8
162,1634,5,13,5,7
162,1635,1,4,2,2
162,1635,2,5,2,3
162,1635,3,8,3,5
162,1635,4,9,3,5
162,1635,5,8,3,4
162,1636,1,12,4,7
162,1636,2,8,3,4
162,1636,3,10,3,6
162,1636,4,19,8,11
162,1636,5,13,5,7
162,1637,1,10,3,6
162,1637,2,8,3,5
162,1637,3,12,5,7
162,1637,4,19,7,11
162,1637,5,15,6,9
163,717,1,1,0,1
163,717,2,1,0,0
163,717,3,1,0,1
163,717,4,3,1,2
163,717,5,1,0,1
163,718,1,5,2,3
163,718,2,4,2,2
163,718,3,7,3,4
163,718,4,13,5,8
163,718,5,9,3,5
163,719,1,5,2,3
163,719,2,5,2,3
163,719,3,7,2,4
163,719,4,11,4,6
163,719,5,6,2,3
163,720,1,1,0,1
163,720,2,1,0,1
163,720,3,2,0,1
163,720,4,4,1,2
163,720,5,2,1,1
163,721,1,1,0,1
163,721,2,1,0,1
163,721,3,3,1,1
163,721,4,7,3,4
163,721,5,3,1,2
163,722,1,6,2,3
163,722,2,5,2,3
163,722,3,4,2,2
163,722,4,12,4,7
163,722,5,8,3,5
163,723,1,2,0,1
163,723,2,2,0,1
163,723,3,2,1,1
163,723,4,3,1,2
163,723,5,1,0,1
163,724,1,1,0,1
163,724,3,1,0,0
163,724,4,1,0,1
163,724,5,1,0,1
163,725,1,2,0,1
163,725,2,1,0,1
163,725,3,3,1,2
163,725,4,8,3,4
163,725,5,5,1,3
